city,date,PM2.5,AQI
Chengdu,20151217,104.3333333,469.5555556
Chengdu,20151218,62,441.3333333
Chengdu,20151221,105,470
Chengdu,20151222,84.25,456.1666667
Chengdu,20151223,88.85714286,459.2380952
Chengdu,20151224,90.82608696,460.5507246
Chengdu,20151225,95.2173913,463.4782609
Chengdu,20151226,114.6666667,476.4444444
Chengdu,20151227,168.4782609,512.3188406
Chengdu,20151228,168.375,512.25
Chengdu,20151229,229.5416667,553.0277778
Chengdu,20151230,265,576.6666667
Chengdu,20151231,206,537.3333333
Guangzhou,20130101,53.95454545,435.969697
Guangzhou,20130102,69.04761905,446.031746
Guangzhou,20130103,57.41666667,438.2777778
Guangzhou,20130104,34.25,422.8333333
Guangzhou,20130105,30.31578947,420.2105263
Guangzhou,20130106,40.0952381,426.7301587
Guangzhou,20130107,63.9047619,442.6031746
Guangzhou,20130108,70.8,447.2
Guangzhou,20130109,55.26315789,436.8421053
Guangzhou,20130110,93.28571429,462.1904762
Guangzhou,20130111,119.2666667,479.5111111
Guangzhou,20130112,84.61904762,456.4126984
Guangzhou,20130113,58,438.6666667
Guangzhou,20130114,77.61904762,451.7460317
Guangzhou,20130115,111.1111111,474.0740741
Guangzhou,20130116,137.4583333,491.6388889
Guangzhou,20130117,95.08333333,463.3888889
Guangzhou,20130118,96.2173913,464.1449275
Guangzhou,20130119,91.875,461.25
Guangzhou,20130120,101.0833333,467.3888889
Guangzhou,20130121,150.7916667,500.5277778
Guangzhou,20130122,100.2916667,466.8611111
Guangzhou,20130123,100,466.6666667
Guangzhou,20130124,125.4166667,483.6111111
Guangzhou,20130125,72.45,448.3
Guangzhou,20130130,68,445.3333333
Guangzhou,20130131,90.20833333,460.1388889
Guangzhou,20130201,80.38095238,453.5873016
Guangzhou,20130202,92.58333333,461.7222222
Guangzhou,20130203,57.79166667,438.5277778
Guangzhou,20130204,111.7272727,474.4848485
Guangzhou,20130205,116.3478261,477.5652174
Guangzhou,20130206,32.17391304,421.4492754
Guangzhou,20130207,36.20833333,424.1388889
Guangzhou,20130208,13.23809524,408.8253968
Guangzhou,20130209,17.73913043,411.826087
Guangzhou,20130210,40.125,426.75
Guangzhou,20130211,51.6,434.4
Guangzhou,20130214,61.8,441.2
Guangzhou,20130215,48.625,432.4166667
Guangzhou,20130216,40.58333333,427.0555556
Guangzhou,20130217,57.29166667,438.1944444
Guangzhou,20130218,62.125,441.4166667
Guangzhou,20130219,42.375,428.25
Guangzhou,20130220,27.40909091,418.2727273
Guangzhou,20130221,46.16666667,430.7777778
Guangzhou,20130222,31.58333333,421.0555556
Guangzhou,20130223,32.45833333,421.6388889
Guangzhou,20130224,72.79166667,448.5277778
Guangzhou,20130225,95.34782609,463.5652174
Guangzhou,20130226,94.54166667,463.0277778
Guangzhou,20130227,103.8333333,469.2222222
Guangzhou,20130228,69.3125,446.2083333
Guangzhou,20130301,64.17647059,442.7843137
Guangzhou,20130302,32.27272727,421.5151515
Guangzhou,20130303,38.28571429,425.5238095
Guangzhou,20130304,61.78947368,441.1929825
Guangzhou,20130305,102.0526316,468.0350877
Guangzhou,20130306,102.4166667,468.2777778
Guangzhou,20130307,100.0434783,466.6956522
Guangzhou,20130308,117.2916667,478.1944444
Guangzhou,20130309,82.79166667,455.1944444
Guangzhou,20130310,81.16666667,454.1111111
Guangzhou,20130311,60.41666667,440.2777778
Guangzhou,20130312,60.41666667,440.2777778
Guangzhou,20130313,71.29166667,447.5277778
Guangzhou,20130314,64.91666667,443.2777778
Guangzhou,20130315,117.0952381,478.0634921
Guangzhou,20130316,73.11764706,448.745098
Guangzhou,20130317,63.77272727,442.5151515
Guangzhou,20130318,77.33333333,451.5555556
Guangzhou,20130319,33.58333333,422.3888889
Guangzhou,20130320,39.82608696,426.5507246
Guangzhou,20130321,68.56521739,445.7101449
Guangzhou,20130322,61.55,441.0333333
Guangzhou,20130323,58.82608696,439.2173913
Guangzhou,20130324,64.71428571,443.1428571
Guangzhou,20130325,51.63636364,434.4242424
Guangzhou,20130326,47.57894737,431.7192982
Guangzhou,20130327,31.52173913,421.0144928
Guangzhou,20130328,42.9375,428.625
Guangzhou,20130329,65.5,443.6666667
Guangzhou,20130330,42.41666667,428.2777778
Guangzhou,20130331,37.33333333,424.8888889
Guangzhou,20130401,66.43478261,444.2898551
Guangzhou,20130402,125.0526316,483.3684211
Guangzhou,20130403,88.45454545,458.969697
Guangzhou,20130404,87.625,458.4166667
Guangzhou,20130405,57.91304348,438.6086957
Guangzhou,20130406,21.40909091,414.2727273
Guangzhou,20130407,30,420
Guangzhou,20130408,75.71428571,450.4761905
Guangzhou,20130409,60.75,440.5
Guangzhou,20130410,61.06666667,440.7111111
Guangzhou,20130411,70.05882353,446.7058824
Guangzhou,20130412,56.2,437.4666667
Guangzhou,20130413,92.35294118,461.5686275
Guangzhou,20130414,110.6666667,473.7777778
Guangzhou,20130415,160.3636364,506.9090909
Guangzhou,20130416,103.8333333,469.2222222
Guangzhou,20130417,67.42857143,444.952381
Guangzhou,20130418,64.28571429,442.8571429
Guangzhou,20130419,35.83333333,423.8888889
Guangzhou,20130420,34.125,422.75
Guangzhou,20130421,37.66666667,425.1111111
Guangzhou,20130422,63.57142857,442.3809524
Guangzhou,20130423,71.75,447.8333333
Guangzhou,20130424,55.8,437.2
Guangzhou,20130425,86.6,457.7333333
Guangzhou,20130426,31.07692308,420.7179487
Guangzhou,20130427,53.30769231,435.5384615
Guangzhou,20130502,31,420.6666667
Guangzhou,20130503,31.33333333,420.8888889
Guangzhou,20130504,31.57894737,421.0526316
Guangzhou,20130505,50.95238095,433.968254
Guangzhou,20130506,68.07142857,445.3809524
Guangzhou,20130507,49.05,432.7
Guangzhou,20130508,33.70588235,422.4705882
Guangzhou,20130509,38.11111111,425.4074074
Guangzhou,20130510,51.5,434.3333333
Guangzhou,20130511,49.76923077,433.1794872
Guangzhou,20130514,27.07142857,418.047619
Guangzhou,20130515,23.41666667,415.6111111
Guangzhou,20130516,29.73913043,419.826087
Guangzhou,20130517,45.36363636,430.2424242
Guangzhou,20130518,36.63636364,424.4242424
Guangzhou,20130519,31.47058824,420.9803922
Guangzhou,20130520,39.2,426.1333333
Guangzhou,20130521,72.47368421,448.3157895
Guangzhou,20130522,36.78571429,424.5238095
Guangzhou,20130523,32.55555556,421.7037037
Guangzhou,20130524,39.33333333,426.2222222
Guangzhou,20130525,19.11764706,412.745098
Guangzhou,20130526,15.42857143,410.2857143
Guangzhou,20130527,24.6875,416.4583333
Guangzhou,20130528,32.7,421.8
Guangzhou,20130529,29,419.3333333
Guangzhou,20130530,42.41666667,428.2777778
Guangzhou,20130531,39.66666667,426.4444444
Guangzhou,20130601,27.04761905,418.031746
Guangzhou,20130602,26.35,417.5666667
Guangzhou,20130603,43.69565217,429.1304348
Guangzhou,20130604,36.69565217,424.4637681
Guangzhou,20130605,23.04166667,415.3611111
Guangzhou,20130606,26.16666667,417.4444444
Guangzhou,20130607,20.60869565,413.7391304
Guangzhou,20130608,19.5,413
Guangzhou,20130609,22.95238095,415.3015873
Guangzhou,20130610,25.10526316,416.7368421
Guangzhou,20130611,20.17391304,413.4492754
Guangzhou,20130612,43.45833333,428.9722222
Guangzhou,20130613,31.5,421
Guangzhou,20130614,25.58333333,417.0555556
Guangzhou,20130615,16.30769231,410.8717949
Guangzhou,20130617,13.84615385,409.2307692
Guangzhou,20130618,26.70833333,417.8055556
Guangzhou,20130619,29.56521739,419.7101449
Guangzhou,20130620,36.91304348,424.6086957
Guangzhou,20130621,23.28571429,415.5238095
Guangzhou,20130622,11.95652174,407.9710145
Guangzhou,20130623,16.6,411.0666667
Guangzhou,20130624,14.2,409.4666667
Guangzhou,20130625,29.38461538,419.5897436
Guangzhou,20130626,20.53333333,413.6888889
Guangzhou,20130627,20.8,413.8666667
Guangzhou,20130628,27,418
Guangzhou,20130630,24,416
Guangzhou,20130727,11.75,407.8333333
Guangzhou,20130728,14.21052632,409.4736842
Guangzhou,20130729,26.58823529,417.7254902
Guangzhou,20130730,17.55555556,411.7037037
Guangzhou,20130910,21,414
Guangzhou,20130914,41,427.3333333
Guangzhou,20130915,46,430.6666667
Guangzhou,20130916,34.47368421,422.9824561
Guangzhou,20130917,50.83333333,433.8888889
Guangzhou,20130918,44.5,429.6666667
Guangzhou,20130919,30.75,420.5
Guangzhou,20130920,36.73913043,424.4927536
Guangzhou,20130921,40.41666667,426.9444444
Guangzhou,20130922,52.68181818,435.1212121
Guangzhou,20130923,59.25,439.5
Guangzhou,20130924,42.95833333,428.6388889
Guangzhou,20130925,30,420
Guangzhou,20130926,24.29166667,416.1944444
Guangzhou,20130927,37.9,425.2666667
Guangzhou,20130928,41.64705882,427.7647059
Guangzhou,20131125,41,427.3333333
Guangzhou,20131126,28.625,419.0833333
Guangzhou,20131214,75.76923077,450.5128205
Guangzhou,20131215,47.2173913,431.4782609
Guangzhou,20131216,16.75,411.1666667
Guangzhou,20131217,21.59090909,414.3939394
Guangzhou,20131218,22.72727273,415.1515152
Guangzhou,20131219,32.08333333,421.3888889
Guangzhou,20131220,49.75,433.1666667
Guangzhou,20131221,80.29166667,453.5277778
Guangzhou,20131222,70.66666667,447.1111111
Guangzhou,20131223,74.45833333,449.6388889
Guangzhou,20131224,70.16666667,446.7777778
Guangzhou,20131225,84.76190476,456.5079365
Guangzhou,20131226,72.66666667,448.4444444
Guangzhou,20131227,131.9565217,487.9710145
Guangzhou,20131228,101.4545455,467.6363636
Guangzhou,20131229,54.625,436.4166667
Guangzhou,20131230,79.08333333,452.7222222
Guangzhou,20131231,84.875,456.5833333
Guangzhou,20140101,93.66666667,462.4444444
Guangzhou,20140102,124.3636364,482.9090909
Guangzhou,20140103,137.7619048,491.8412698
Guangzhou,20140104,123.75,482.5
Guangzhou,20140105,105.4166667,470.2777778
Guangzhou,20140106,151.25,500.8333333
Guangzhou,20140107,84.66666667,456.4444444
Guangzhou,20140108,97.91666667,465.2777778
Guangzhou,20140109,49.83333333,433.2222222
Guangzhou,20140110,75.04761905,450.031746
Guangzhou,20140111,105.7916667,470.5277778
Guangzhou,20140112,86.625,457.75
Guangzhou,20140113,38.83333333,425.8888889
Guangzhou,20140114,42.75,428.5
Guangzhou,20140115,69.59090909,446.3939394
Guangzhou,20140116,98.91666667,465.9444444
Guangzhou,20140117,112.7,475.1333333
Guangzhou,20140118,68.41666667,445.6111111
Guangzhou,20140119,101.25,467.5
Guangzhou,20140120,98.25,465.5
Guangzhou,20140121,67.29166667,444.8611111
Guangzhou,20140122,49.875,433.25
Guangzhou,20140123,89.75,459.8333333
Guangzhou,20140124,57.25,438.1666667
Guangzhou,20140125,75.45833333,450.3055556
Guangzhou,20140126,77.75,451.8333333
Guangzhou,20140127,90.41666667,460.2777778
Guangzhou,20140128,81.04166667,454.0277778
Guangzhou,20140129,92.20833333,461.4722222
Guangzhou,20140130,81.79166667,454.5277778
Guangzhou,20140131,126.7391304,484.4927536
Guangzhou,20140201,50,433.3333333
Guangzhou,20140202,45.29166667,430.1944444
Guangzhou,20140203,48.75,432.5
Guangzhou,20140204,51.91666667,434.6111111
Guangzhou,20140205,33.41666667,422.2777778
Guangzhou,20140206,30.25,420.1666667
Guangzhou,20140207,31.5,421
Guangzhou,20140208,21.58333333,414.3888889
Guangzhou,20140209,9.391304348,406.2608696
Guangzhou,20140210,31.70833333,421.1388889
Guangzhou,20140211,42.125,428.0833333
Guangzhou,20140212,48.81818182,432.5454545
Guangzhou,20140213,36,424
Guangzhou,20140214,48,432
Guangzhou,20140215,54.125,436.0833333
Guangzhou,20140216,68.95,445.9666667
Guangzhou,20140217,135.125,490.0833333
Guangzhou,20140218,40.875,427.25
Guangzhou,20140219,21.29166667,414.1944444
Guangzhou,20140220,44.56521739,429.7101449
Guangzhou,20140221,73.08695652,448.7246377
Guangzhou,20140222,67.29166667,444.8611111
Guangzhou,20140223,65,443.3333333
Guangzhou,20140224,52.95238095,435.3015873
Guangzhou,20140225,47.04347826,431.3623188
Guangzhou,20140226,63.91666667,442.6111111
Guangzhou,20140227,42.08695652,428.057971
Guangzhou,20140228,45.86956522,430.5797101
Guangzhou,20140301,48.0625,432.0416667
Guangzhou,20140302,31.79166667,421.1944444
Guangzhou,20140303,61.56521739,441.0434783
Guangzhou,20140304,58.91666667,439.2777778
Guangzhou,20140305,26.91666667,417.9444444
Guangzhou,20140306,70,446.6666667
Guangzhou,20140307,30.875,420.5833333
Guangzhou,20140308,46.95833333,431.3055556
Guangzhou,20140309,22.29166667,414.8611111
Guangzhou,20140310,34.54166667,423.0277778
Guangzhou,20140311,55.66666667,437.1111111
Guangzhou,20140312,136.9047619,491.2698413
Guangzhou,20140313,39.91304348,426.6086957
Guangzhou,20140314,54.66666667,436.4444444
Guangzhou,20140315,66.71428571,444.4761905
Guangzhou,20140316,100.4583333,466.9722222
Guangzhou,20140317,122.2608696,481.5072464
Guangzhou,20140318,68.54545455,445.6969697
Guangzhou,20140319,59.16666667,439.4444444
Guangzhou,20140320,72.39130435,448.2608696
Guangzhou,20140321,55.80952381,437.2063492
Guangzhou,20140322,62.47826087,441.6521739
Guangzhou,20140323,78.66666667,452.4444444
Guangzhou,20140324,55.5,437
Guangzhou,20140325,58.16666667,438.7777778
Guangzhou,20140326,65.57142857,443.7142857
Guangzhou,20140327,41.13636364,427.4242424
Guangzhou,20140328,35.10526316,423.4035088
Guangzhou,20140329,42.83333333,428.5555556
Guangzhou,20140330,42.59090909,428.3939394
Guangzhou,20140331,24.64285714,416.4285714
Guangzhou,20140401,38.33333333,425.5555556
Guangzhou,20140402,33.05,422.0333333
Guangzhou,20140403,43.9375,429.2916667
Guangzhou,20140404,58.08333333,438.7222222
Guangzhou,20140405,66.08333333,444.0555556
Guangzhou,20140406,67.04347826,444.6956522
Guangzhou,20140407,60.36363636,440.2424242
Guangzhou,20140408,61,440.6666667
Guangzhou,20140409,75.20833333,450.1388889
Guangzhou,20140410,45.95833333,430.6388889
Guangzhou,20140411,42.91666667,428.6111111
Guangzhou,20140412,43.83333333,429.2222222
Guangzhou,20140413,42,428
Guangzhou,20140414,49.4,432.9333333
Guangzhou,20140415,39.25,426.1666667
Guangzhou,20140416,48,432
Guangzhou,20140417,47.5,431.6666667
Guangzhou,20140418,57,438
Guangzhou,20140423,49,432.6666667
Guangzhou,20140429,106.75,471.1666667
Guangzhou,20140501,37.78571429,425.1904762
Guangzhou,20140502,38.625,425.75
Guangzhou,20140503,59.64285714,439.7619048
Guangzhou,20140504,91.8,461.2
Guangzhou,20140505,20.95652174,413.9710145
Guangzhou,20140506,45.125,430.0833333
Guangzhou,20140507,53.04166667,435.3611111
Guangzhou,20140508,61.66666667,441.1111111
Guangzhou,20140509,40.125,426.75
Guangzhou,20140510,31.40909091,420.9393939
Guangzhou,20140511,28.625,419.0833333
Guangzhou,20140512,72.16666667,448.1111111
Guangzhou,20140513,69.33333333,446.2222222
Guangzhou,20140514,26.125,417.4166667
Guangzhou,20140515,39,426
Guangzhou,20140516,42.375,428.25
Guangzhou,20140517,21,414
Guangzhou,20140518,33.33333333,422.2222222
Guangzhou,20140519,38.16666667,425.4444444
Guangzhou,20140520,46.69565217,431.1304348
Guangzhou,20140521,35.55,423.7
Guangzhou,20140522,25.86956522,417.2463768
Guangzhou,20140523,46.125,430.75
Guangzhou,20140524,39.25,426.1666667
Guangzhou,20140525,24.29166667,416.1944444
Guangzhou,20140526,33.375,422.25
Guangzhou,20140527,71.95,447.9666667
Guangzhou,20140528,40.90909091,427.2727273
Guangzhou,20140529,34.45833333,422.9722222
Guangzhou,20140530,27.91304348,418.6086957
Guangzhou,20140531,24,416
Guangzhou,20140601,17.08695652,411.3913043
Guangzhou,20140602,17.16666667,411.4444444
Guangzhou,20140603,24.25,416.1666667
Guangzhou,20140604,55.7,437.1333333
Guangzhou,20140605,21.85714286,414.5714286
Guangzhou,20140606,57.375,438.25
Guangzhou,20140607,119.75,479.8333333
Guangzhou,20140608,102.5416667,468.3611111
Guangzhou,20140609,80.29166667,453.5277778
Guangzhou,20140610,69.95833333,446.6388889
Guangzhou,20140611,153.6666667,502.4444444
Guangzhou,20140612,66,444
Guangzhou,20140613,83.41666667,455.6111111
Guangzhou,20140614,67.70833333,445.1388889
Guangzhou,20140615,94.70833333,463.1388889
Guangzhou,20140616,116.1428571,477.4285714
Guangzhou,20140617,46.625,431.0833333
Guangzhou,20140618,40.29166667,426.8611111
Guangzhou,20140619,38.20833333,425.4722222
Guangzhou,20140620,39.05,426.0333333
Guangzhou,20140621,54,436
Guangzhou,20140622,52.16666667,434.7777778
Guangzhou,20140623,38,425.3333333
Guangzhou,20140624,36.20833333,424.1388889
Guangzhou,20140625,52.5,435
Guangzhou,20140626,29.64705882,419.7647059
Guangzhou,20140627,19.70833333,413.1388889
Guangzhou,20140628,19.5,413
Guangzhou,20140629,18.95833333,412.6388889
Guangzhou,20140630,10.17647059,406.7843137
Guangzhou,20140701,14.52173913,409.6811594
Guangzhou,20140702,16.66666667,411.1111111
Guangzhou,20140703,17.08333333,411.3888889
Guangzhou,20140704,17.04347826,411.3623188
Guangzhou,20140705,13.91304348,409.2753623
Guangzhou,20140706,22.375,414.9166667
Guangzhou,20140707,53.18181818,435.4545455
Guangzhou,20140708,74.33333333,449.5555556
Guangzhou,20140709,59,439.3333333
Guangzhou,20140710,33.41666667,422.2777778
Guangzhou,20140711,15.625,410.4166667
Guangzhou,20140712,21.7826087,414.5217391
Guangzhou,20140713,13.28571429,408.8571429
Guangzhou,20140714,14.5,409.6666667
Guangzhou,20140715,13.33333333,408.8888889
Guangzhou,20140716,13.31818182,408.8787879
Guangzhou,20140717,20.26086957,413.5072464
Guangzhou,20140718,9.476190476,406.3174603
Guangzhou,20140719,12.7826087,408.5217391
Guangzhou,20140720,24.31818182,416.2121212
Guangzhou,20140721,44,429.3333333
Guangzhou,20140722,61.95833333,441.3055556
Guangzhou,20140723,57.66666667,438.4444444
Guangzhou,20140724,47.625,431.75
Guangzhou,20140725,36.40909091,424.2727273
Guangzhou,20140726,20.125,413.4166667
Guangzhou,20140727,12.43478261,408.2898551
Guangzhou,20140728,20.47368421,413.6491228
Guangzhou,20140729,35.80952381,423.8730159
Guangzhou,20140730,58.79166667,439.1944444
Guangzhou,20140731,51.54166667,434.3611111
Guangzhou,20140801,45.54166667,430.3611111
Guangzhou,20140802,46.95833333,431.3055556
Guangzhou,20140803,60.08333333,440.0555556
Guangzhou,20140804,37.25,424.8333333
Guangzhou,20140805,36.91666667,424.6111111
Guangzhou,20140806,30.83333333,420.5555556
Guangzhou,20140807,33.69565217,422.4637681
Guangzhou,20140808,32.41666667,421.6111111
Guangzhou,20140809,20.625,413.75
Guangzhou,20140810,23,415.3333333
Guangzhou,20140811,19.95833333,413.3055556
Guangzhou,20140812,19.66666667,413.1111111
Guangzhou,20140813,23.35,415.5666667
Guangzhou,20140814,21.83333333,414.5555556
Guangzhou,20140815,22.66666667,415.1111111
Guangzhou,20140816,27.83333333,418.5555556
Guangzhou,20140817,32.75,421.8333333
Guangzhou,20140818,23.625,415.75
Guangzhou,20140819,19.91666667,413.2777778
Guangzhou,20140820,20.70833333,413.8055556
Guangzhou,20140821,34.42857143,422.952381
Guangzhou,20140822,35.26086957,423.5072464
Guangzhou,20140823,30.09090909,420.0606061
Guangzhou,20140824,20.29166667,413.5277778
Guangzhou,20140825,22.875,415.25
Guangzhou,20140826,28.20833333,418.8055556
Guangzhou,20140827,15.66666667,410.4444444
Guangzhou,20140828,12.75,408.5
Guangzhou,20140829,23.58333333,415.7222222
Guangzhou,20140830,30.91666667,420.6111111
Guangzhou,20140831,26.33333333,417.5555556
Guangzhou,20140901,21.54166667,414.3611111
Guangzhou,20140902,42,428
Guangzhou,20140903,26.79166667,417.8611111
Guangzhou,20140904,27.91666667,418.6111111
Guangzhou,20140905,57.5,438.3333333
Guangzhou,20140906,42.08333333,428.0555556
Guangzhou,20140907,37.41666667,424.9444444
Guangzhou,20140908,19.86363636,413.2424242
Guangzhou,20140909,27.77272727,418.5151515
Guangzhou,20140910,28.875,419.25
Guangzhou,20140911,30.41666667,420.2777778
Guangzhou,20140912,13.91666667,409.2777778
Guangzhou,20140913,22.625,415.0833333
Guangzhou,20140914,27.45833333,418.3055556
Guangzhou,20140915,32.5,421.6666667
Guangzhou,20140916,9.333333333,406.2222222
Guangzhou,20140917,20.04166667,413.3611111
Guangzhou,20140918,41.33333333,427.5555556
Guangzhou,20140919,72.91666667,448.6111111
Guangzhou,20140920,21.45833333,414.3055556
Guangzhou,20140921,30.16666667,420.1111111
Guangzhou,20140922,32.33333333,421.5555556
Guangzhou,20140923,39.66666667,426.4444444
Guangzhou,20140924,45.66666667,430.4444444
Guangzhou,20140925,56.17391304,437.4492754
Guangzhou,20140926,51.04166667,434.0277778
Guangzhou,20140927,22.125,414.75
Guangzhou,20140928,30.16666667,420.1111111
Guangzhou,20140929,38.41666667,425.6111111
Guangzhou,20140930,62.54166667,441.6944444
